# LAMMPS data file written by OVITO Basic 3.10.6

2592 atoms
2 atom types

-12.134 24.268 xlo xhi
-12.134 24.268 ylo yhi
-9.754 19.508 zlo zhi

Atom Type Labels

1 Al
2 Cu

Atoms  # atomic

404 1 -8.1413073 23.3088073 4.877
405 1 -11.1748073 20.2753073 7.3155
406 1 -10.0596927 23.3088073 7.3155
407 1 -7.0261927 22.1936927 7.3155
408 1 -8.1413073 19.1601927 7.3155
409 2 -12.134 18.201 10.97325
410 2 -12.134 18.201 13.41175
411 2 -9.1005 21.2345 13.41175
412 2 -9.1005 21.2345 10.97325
413 1 -11.1748073 22.1936927 9.754
414 1 -10.0596927 19.1601927 9.754
415 1 -7.0261927 20.2753073 9.754
416 1 -8.1413073 23.3088073 9.754
417 1 -11.1748073 20.2753073 12.1925
418 1 -10.0596927 23.3088073 12.1925
419 1 -7.0261927 22.1936927 12.1925
420 1 -8.1413073 19.1601927 12.1925
421 2 -12.134 18.201 15.85025
422 2 -12.134 18.201 18.28875
423 2 -9.1005 21.2345 18.28875
424 2 -9.1005 21.2345 15.85025
425 1 -11.1748073 22.1936927 14.631
426 1 -10.0596927 19.1601927 14.631
427 1 -7.0261927 20.2753073 14.631
428 1 -8.1413073 23.3088073 14.631
429 1 -11.1748073 20.2753073 17.0695
430 1 -10.0596927 23.3088073 17.0695
431 1 -7.0261927 22.1936927 17.0695
432 1 -8.1413073 19.1601927 17.0695
433 2 -6.067 -12.134 -8.53475
434 2 -6.067 -12.134 -6.09625
435 2 -3.0335 -9.1005 -6.09625
436 2 -3.0335 -9.1005 -8.53475
437 1 -5.1078073 -8.1413073 -9.754
438 1 -3.9926927 -11.1748073 -9.754
439 1 -0.9591927 -10.0596927 -9.754
440 1 -2.0743073 -7.0261927 -9.754
441 1 -5.1078073 -10.0596927 -7.3155
442 1 -3.9926927 -7.0261927 -7.3155
443 1 -0.9591927 -8.1413073 -7.3155
444 1 -2.0743073 -11.1748073 -7.3155
445 2 -6.067 -12.134 -3.65775
446 2 -6.067 -12.134 -1.21925
447 2 -3.0335 -9.1005 -1.21925
448 2 -3.0335 -9.1005 -3.65775
449 1 -5.1078073 -8.1413073 -4.877
450 1 -3.9926927 -11.1748073 -4.877
451 1 -0.9591927 -10.0596927 -4.877
452 1 -2.0743073 -7.0261927 -4.877
453 1 -5.1078073 -10.0596927 -2.4385
454 1 -3.9926927 -7.0261927 -2.4385
455 1 -0.9591927 -8.1413073 -2.4385
456 1 -2.0743073 -11.1748073 -2.4385
457 2 -6.067 -12.134 1.21925
458 2 -6.067 -12.134 3.65775
459 2 -3.0335 -9.1005 3.65775
460 2 -3.0335 -9.1005 1.21925
461 1 -5.1078073 -8.1413073 0.0
462 1 -3.9926927 -11.1748073 0.0
463 1 -0.9591927 -10.0596927 0.0
464 1 -2.0743073 -7.0261927 0.0
465 1 -5.1078073 -10.0596927 2.4385
466 1 -3.9926927 -7.0261927 2.4385
467 1 -0.9591927 -8.1413073 2.4385
468 1 -2.0743073 -11.1748073 2.4385
469 2 -6.067 -12.134 6.09625
470 2 -6.067 -12.134 8.53475
471 2 -3.0335 -9.1005 8.53475
472 2 -3.0335 -9.1005 6.09625
473 1 -5.1078073 -8.1413073 4.877
474 1 -3.9926927 -11.1748073 4.877
475 1 -0.9591927 -10.0596927 4.877
476 1 -2.0743073 -7.0261927 4.877
477 1 -5.1078073 -10.0596927 7.3155
478 1 -3.9926927 -7.0261927 7.3155
479 1 -0.9591927 -8.1413073 7.3155
480 1 -2.0743073 -11.1748073 7.3155
481 2 -6.067 -12.134 10.97325
482 2 -6.067 -12.134 13.41175
483 2 -3.0335 -9.1005 13.41175
484 2 -3.0335 -9.1005 10.97325
485 1 -5.1078073 -8.1413073 9.754
486 1 -3.9926927 -11.1748073 9.754
487 1 -0.9591927 -10.0596927 9.754
488 1 -2.0743073 -7.0261927 9.754
489 1 -5.1078073 -10.0596927 12.1925
490 1 -3.9926927 -7.0261927 12.1925
491 1 -0.9591927 -8.1413073 12.1925
492 1 -2.0743073 -11.1748073 12.1925
493 2 -6.067 -12.134 15.85025
494 2 -6.067 -12.134 18.28875
495 2 -3.0335 -9.1005 18.28875
496 2 -3.0335 -9.1005 15.85025
497 1 -5.1078073 -8.1413073 14.631
498 1 -3.9926927 -11.1748073 14.631
499 1 -0.9591927 -10.0596927 14.631
500 1 -2.0743073 -7.0261927 14.631
501 1 -5.1078073 -10.0596927 17.0695
502 1 -3.9926927 -7.0261927 17.0695
503 1 -0.9591927 -8.1413073 17.0695
504 1 -2.0743073 -11.1748073 17.0695
505 2 -6.067 -6.067 -8.53475
506 2 -6.067 -6.067 -6.09625
